Deporte;Año;Nombre;País;Posición;Tiempo (Minutos)
BOBSLEIGH (DOBLES MASCULINO);2022;Magis/Friedrich;Alemania;1;3:56.89
BOBSLEIGH (DOBLES MASCULINO);2022;Bauer/Lochner;Alemania;2;3:57.38
BOBSLEIGH (DOBLES MASCULINO);2022;Haffer/Sommer;Alemania;3;3:58.58
BOBSLEIGH (DOBLES MASCULINO);2022;Vogt/Mikel;Suiza;4;3:58.83
BOBSLEIGH (DOBLES MASCULINO);2022;Sammer/Maier;Austria;5;3:59.14
BOBSLEIGH (DOBLES MASCULINO);2022;Vain/Rinaldi;Monaco;6;3:59.14
BOBSLEIGH (DOBLES MASCULINO);2022;Evelyn/Spring;Canadá;7;3:59.26
BOBSLEIGH (DOBLES MASCULINO);2022;Laptev/Gaitukkevich;Rusia;8;3:59.31
BOBSLEIGH (DOBLES MASCULINO);2022;Miknis/Kibermanis;Letonia;9;3:59.34
BOBSLEIGH (DOBLES MASCULINO);2022;Kripps/Stones;Canadá;10;3:59.40
BOBSLEIGH (DOBLES MASCULINO);2018;Kripps/Kopacz;Canadá;1;3:16.86
BOBSLEIGH (DOBLES MASCULINO);2018;Margios/Fiedrich;Alemania;2;3:16.86
BOBSLEIGH (DOBLES MASCULINO);2018;Melbardis/Strenga;Letonia;3;3:16.91
BOBSLEIGH (DOBLES MASCULINO);2018;Poser/Walther;Alemania;4;3:17.06
BOBSLEIGH (DOBLES MASCULINO);2018;Lochner/Weber;Alemania;5;3:17.14
BOBSLEIGH (DOBLES MASCULINO);2018;Won/Seo;Korea del Sur;6;3:17.40
BOBSLEIGH (DOBLES MASCULINO);2018;Poloniato/Lumsden;Polonia;7;3:17.74
BOBSLEIGH (DOBLES MASCULINO);2018;Sammer/Maier;Austria;8;3:17.76
BOBSLEIGH (DOBLES MASCULINO);2018;Kibermanis/Miknis;Letonia;9;3:17.80
BOBSLEIGH (DOBLES MASCULINO);2018;Brown/Spring;Canadá;10;3:18.24
BOBSLEIGH (DOBLES MASCULINO);2014;Baumann/Hefti;Suiza;1;3:46.05
BOBSLEIGH (DOBLES MASCULINO);2014;Holcomb/Langton;EEUU;2;3:46.27
BOBSLEIGH (DOBLES MASCULINO);2014;Dreiskens/Melbardis;Letonia;3;3:46.48
BOBSLEIGH (DOBLES MASCULINO);2014;Barnett/Kripps;Canadá;4;3:46.62
BOBSLEIGH (DOBLES MASCULINO);2014;Spring/Lumsden;Canadá;5;3:46.79
BOBSLEIGH (DOBLES MASCULINO);2014;Backer/Friedrich;Alemania;6;3:46.85
BOBSLEIGH (DOBLES MASCULINO);2014;Brown/Rush;Canadá;7;3:46.88
BOBSLEIGH (DOBLES MASCULINO);2014;Peter/Egger;Suiza;8;3:46.96
BOBSLEIGH (DOBLES MASCULINO);2014;Kuske/Florscheutz;Alemania;9;3:47.00
BOBSLEIGH (DOBLES MASCULINO);2014;Fogt/Butner;EEUU;10;3:47.19
BOBSLEIGH (DOBLES MASCULINO);2010;Kuske/Lange;Alemania;1;3:26.05
BOBSLEIGH (DOBLES MASCULINO);2010;Florscheurtz/Adjei;Alemania;2;3:26.87
BOBSLEIGH (DOBLES MASCULINO);2010;Voyevoda/Zubkov;Rusia;3;3:27.51
BOBSLEIGH (DOBLES MASCULINO);2010;Ruegg/Grand;Suiza;4;3:27.85
BOBSLEIGH (DOBLES MASCULINO);2010;Lueders/Lumsden;Canadá;5;3:27.87
BOBSLEIGH (DOBLES MASCULINO);2010;Holcomb/Tomasevicz;EEUU;6;3:27.94
BOBSLEIGH (DOBLES MASCULINO);2010;Prudnikov/Abramovitch;Rusia;7;3:28.46
BOBSLEIGH (DOBLES MASCULINO);2010;Dreiskens/Maskalans;Letonia;8;3:29.08
BOBSLEIGH (DOBLES MASCULINO);2010;Angerer/Brembach;Alemania;9;3:29.29
BOBSLEIGH (DOBLES MASCULINO);2010;Langton/Napier;EEUU;10;3:29.40
BOBSLEIGH (DOBLES MASCULINO);2006;Kusle/Lange;Alemania;1;3:43.38
BOBSLEIGH (DOBLES MASCULINO);2006;Brown/lueders;Canadá;2;3:43.59
BOBSLEIGH (DOBLES MASCULINO);2006;Hefti/Annin;Suiza;3;3:43.73
BOBSLEIGH (DOBLES MASCULINO);2006;Voyevoda/Zubkov;Rusia;4;3:44.00
BOBSLEIGH (DOBLES MASCULINO);2006;Kuehne/Hoepfner;Alemania;5;3:44.25
BOBSLEIGH (DOBLES MASCULINO);2006;Minins/Dreiskens;Letonia;6;3:44.63
BOBSLEIGH (DOBLES MASCULINO);2006;Jovanovic/Hays;EEUU;7;3:44.72
BOBSLEIGH (DOBLES MASCULINO);2006;Ruegg/Grand;Suiza;8;3:44.86
BOBSLEIGH (DOBLES MASCULINO);2006;Torchio/Bertazzo;Italia;9;3:45.15
BOBSLEIGH (DOBLES MASCULINO);2006;Stampfer/Seelos;Austria;10;3:45.33
BOBSLEIGH (DOBLES MASCULINO);2002;Zimmerman/Langen;Alemania;1;3:10.11
BOBSLEIGH (DOBLES MASCULINO);2002;Reich/Anderhub;Suiza;2;3:10.20
BOBSLEIGH (DOBLES MASCULINO);2002;Annen/Hefti;Suiza;3;3:10.62
BOBSLEIGH (DOBLES MASCULINO);2002;Hays/Hines;EEUU;4;3:10.65
BOBSLEIGH (DOBLES MASCULINO);2002;Lueders/Zardo;Canadá;5;3:10.73
BOBSLEIGH (DOBLES MASCULINO);2002;Spes/Zagmeister;Alemania;6;3:10.84
BOBSLEIGH (DOBLES MASCULINO);2002;Stampfer/Schutzenauer;Austria;7;3:11.16
BOBSLEIGH (DOBLES MASCULINO);2002;Huber/Tartaglia;Italia;8;3:11.64
BOBSLEIGH (DOBLES MASCULINO);2002;Shimer/Steele;EEUU;9;3:11.93
BOBSLEIGH (DOBLES MASCULINO);2002;Johnston/Adam;Gran Bretaña;10;3:12.37
BOBSLEIGH (DOBLES MASCULINO);1998;Tartagli/Huber;Italia;1;3:37.24
BOBSLEIGH (DOBLES MASCULINO);1998;Lueders/Maceachern;Canadá;2;3:37.24
BOBSLEIGH (DOBLES MASCULINO);1998;Langen/Zimmerman;Alemania;3;3:37.89
BOBSLEIGH (DOBLES MASCULINO);1998;Reich/Grand;Suiza;4;3:38.15
BOBSLEIGH (DOBLES MASCULINO);1998;Elsins/Prusis;Letonia;5;3:38.24
BOBSLEIGH (DOBLES MASCULINO);1998;Acklin/Goetschi;Suiza;6;3:38.27
BOBSLEIGH (DOBLES MASCULINO);1998;Herberich/Olesen;EEUU;7;3:38.53
BOBSLEIGH (DOBLES MASCULINO);1998;Puskar/Kobian;Rep. Checha;8;3:38.59
BOBSLEIGH (DOBLES MASCULINO);1998;Hostache/Mingeon;Francia;9;3:38.62
BOBSLEIGH (DOBLES MASCULINO);1998;Shimer/Hines;EEUU;10;3:38.75
BOBSLEIGH (DOBLES MASCULINO);1994;Weder/Acklin;Suiza;1;3:30.81
BOBSLEIGH (DOBLES MASCULINO);1994;Goetschi/Acklin;Suiza;2;3:30.86
BOBSLEIGH (DOBLES MASCULINO);1994;Huber/Ticci;Italia;3;3:31.01
BOBSLEIGH (DOBLES MASCULINO);1994;Zimmerman/Lochner;Alemania;4;3:31.78
BOBSLEIGH (DOBLES MASCULINO);1994;Schroll/Schoesser;Austria;5;3:31.93
BOBSLEIGH (DOBLES MASCULINO);1994;Tout/Paul;Gran Bretaña;6;3:32.15
BOBSLEIGH (DOBLES MASCULINO);1994;Dzmura/Polomsky;Rep. Checha;7;3:32.18
BOBSLEIGH (DOBLES MASCULINO);1994;Maceachern/Lueders;Suiza;8;3:32.19
BOBSLEIGH (DOBLES MASCULINO);1994;Gesuito/Tartaglia;Italia;9;3:32.83
BOBSLEIGH (DOBLES MASCULINO);1994;Olsson/Field;Gran Bretaña;10;3:32.89
BOBSLEIGH (DOBLES MASCULINO);1992;Weder/Acklin;Suiza;1;4:03.26
BOBSLEIGH (DOBLES MASCULINO);1992;Lochner/Zimmerman;Alemania;2;4:03.55
BOBSLEIGH (DOBLES MASCULINO);1992;Langen/Eger;Alemania;3;4:03.63
BOBSLEIGH (DOBLES MASCULINO);1992;Appelt/schroll;Austria;4;4:03.67
BOBSLEIGH (DOBLES MASCULINO);1992;Ticci/Huber;Italia;5;4:03.72
BOBSLEIGH (DOBLES MASCULINO);1992;Tout/Paul;Gran Bretaña;6;4:03.87
BOBSLEIGH (DOBLES MASCULINO);1992;Shimer/Walker;EEUU;7;4:03.95
BOBSLEIGH (DOBLES MASCULINO);1992;Bachler/Rainer;Austria;8;4:04.00
BOBSLEIGH (DOBLES MASCULINO);1992;Marineau/Farstad;Canadá;9;4:04.08
BOBSLEIGH (DOBLES MASCULINO);1992;Reich/Meili;Suiza;10;4:04.36
BOBSLEIGH (DOBLES MASCULINO);1988;Kipurs/Koslov;URSS;1;3:53.48
BOBSLEIGH (DOBLES MASCULINO);1988;Hoppe/Musiol;RDA;2;3:54.19
BOBSLEIGH (DOBLES MASCULINO);1988;Hoyer/Lehmann;RDA;3;3:54.64
BOBSLEIGH (DOBLES MASCULINO);1988;Weder/Acklin;Suiza;4;3:56.06
BOBSLEIGH (DOBLES MASCULINO);1988;Appelt/Winkler;Austria;5;3:56.49
BOBSLEIGH (DOBLES MASCULINO);1988;Kiser/Hilterband;Suiza;6;3:56.52
BOBSLEIGH (DOBLES MASCULINO);1988;Fischer/Langen;FRG;7;3:56.62
BOBSLEIGH (DOBLES MASCULINO);1988;Kienast/Mark;Austria;8;3:56.91
BOBSLEIGH (DOBLES MASCULINO);1988;Ekmanis/Trops;URSS;9;3:56.92
BOBSLEIGH (DOBLES MASCULINO);1988;Haydenluck/Guss;Canadá;10;3:56.97
